PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
0.18252566852506047,1.0863357359463217,-2.3006670005067282,-0.010151170313609967,1.1671041169827001,0.2958999012526465,-0.40120794551657163,-1.3364532615538816,-0.9342391589020961,-1.105730715310849,-1.303585244443858
-1.6555336305260921,0.08884739229996542,-1.1629104657430156,2.2548058405857425,-0.08402211173197834,0.6332349203858024,-0.7484567601303501,-0.054828655833651985,0.3890128684112126,-0.5874189900565714,0.4285509448313224
-1.8220937419429777,-2.096190552255344,0.5442955557742324,0.7545652690427304,-0.6555403850850224,-0.20617068263724964,0.8380487561992903,-0.05264840901069567,-0.9457646143262014,-1.1495122340610113,0.025035868012201024
1.1558854445351843,0.25650737319489747,-1.0632775340704703,-0.033856367908639336,-1.7274404150975073,-0.14023155498490894,-0.3020450562082838,-1.9040631563168853,-1.626746682000356,-0.07783296835898966,1.2517755618697513
-1.4623258799712817,-2.534561753462104,0.32692268792516155,0.6589216672857384,0.48698623352087245,0.08636545713931855,0.5045555566475391,0.04418788677506274,0.052759145881756474,-1.4725254639534489,-0.07566613448327443
1.167596399479857,0.27769939889877554,-1.185512028344377,-0.6201399092697352,-0.8836632992613961,0.7589432001042788,-0.2534690566519303,-1.2955857527435097,1.8863986821892933,-1.9222256084249063,1.2540133728843914
0.21351310217357278,0.500005112966164,-1.9289367500296362,0.6171876947593968,-0.2106516257488728,-1.0339952998823936,1.5239885260473023,-1.5097163422304347,0.4977542149489028,-0.6745486388737454,-1.5554663586029054
1.2199411382269607,1.3605722609811406,-0.37658799552987815,1.9269825271505137,-1.0179096147697324,1.196590336528387,-0.030414523319907318,-1.197554447062871,-1.3743880384831642,-0.23089536714770315,1.5385461278080899
0.22052099964402094,-1.483354378735992,-0.21104072290011885,0.26510197336496794,-1.0607453468490533,0.7119677300492804,-1.7393485903788952,-2.6912829252278536,0.903496144131797,-0.38409892912462773,-1.0201266374255478
0.2141797151802053,-0.5036583965324958,-1.446119336029224,0.04895530800965003,-0.06838535421141784,0.22356189599742407,0.05826551695290008,-1.163288534529879,1.0715445263505705,-1.2033434735589668,-1.4356831896718398
0.8991133315102118,-0.5234908613509908,-0.10800708604491198,-0.04712002808822669,-0.8245413394065276,0.47332158191369783,1.4015421882369714,-0.28060254895569126,-2.044274139942183,-1.181375082826191,0.03311980120707754
0.2102078811797159,-0.5897388819003416,-1.0918895613117712,1.161140125362285,0.846256530841653,-0.5996321352251408,-1.227816962338696,-1.2127946848790971,-0.7321220243696023,-0.9140021481891588,-1.2608742460687166
0.2551050312568767,0.847636013975111,-1.0738420558034212,-0.03611134809449807,-0.22135124121802077,0.7081005175587534,-0.10596799624759595,-1.1619570235116778,-0.8541731590299646,-1.6066399568252376,-1.343284345472757
-2.587380353524225,-0.9565961702256237,-0.7528931783783142,0.25417359749456486,1.120662408057438,0.13006735123150506,0.7932001593822448,-0.7454077482059829,-2.413558409417745,-0.3959400154676888,0.4370871419647521
0.9549888150860466,0.24912757602732627,0.34585242176661996,3.123222549613713,0.29775434075531537,0.2793532549867295,0.7230257373340907,0.6047649222345335,-0.9412746833484997,-1.4091060461513312,0.3737795851675053
0.8475959018255221,0.17909517803777134,-1.7629591107453966,-0.513978958192601,-1.229318114782471,0.09117309239886075,0.9570082347999391,-0.9869621069200377,1.5701449757144947,-1.3278558582240267,0.13306380398125503
1.1574286476509204,0.6157733675278261,-1.4341795369907409,-0.3178981253245017,0.6096138564798521,0.6110873986287603,-0.4413734401460692,-0.5244046155839004,0.6459038698101637,-2.3284578812177807,1.211045610643963
-2.7421741904971553,-0.495746323626382,-1.835141279426162,-0.02947002286533041,0.6488998062847681,0.17658567699460834,-1.6440224049412315,0.02096228188430157,-1.2180016607797788,-1.2228320737634928,0.5902258287933179
-2.471241571112399,-1.2837190632182445,-0.5990657639228497,-0.031995340856242456,0.23621610123331047,0.667545610031741,-0.8459550920275096,-2.9367989177220934,0.5110147234944277,0.05075707792848687,0.8842768172632061
1.1990043563204504,0.7492438845707571,-1.3466792193989034,-0.5154478407794998,-1.5807102412829481,0.34555204565031267,0.005144269880752373,0.061074851297079256,-1.434193983788329,-1.6632584632742715,0.9504690516533943
0.16978741942925157,-1.527938210941675,-2.4177559227469705,-0.299485533296842,-0.2529343961837362,-0.28261027033811975,1.1263964671624642,-0.12300199699500278,0.41625936119154083,-0.2682254985594911,-1.8633282813701364
0.8313669915487429,0.04933205726761138,-1.5927159106686763,-0.5181899123466261,1.132160293766971,0.6132537003980036,1.6953739822611826,0.09639479161023749,-0.9711792399568037,-1.5875213711573941,-0.02242996081411528
-1.9985488133987483,-1.9003263980133054,-1.2279210878593114,0.20236929851819657,0.8543733477646319,-0.19914547716447853,0.5849079064546127,0.4149357122974763,0.7151039722630298,-1.403246481245191,-0.002754989026508682
0.21310418011057497,-1.526142673805165,-0.07310863728282442,0.2326996585126448,0.5735110109870554,1.1145021771765546,-1.1672630425087454,-1.8589186082682634,-0.8473816811341298,-0.6540602324272038,-1.142205419816444
1.2082317416063966,-0.47346057473111425,-0.2663904322417934,0.1143200158462309,-1.4083557995005316,0.365619824611989,-1.4270798073824966,-0.5727048220418891,-0.09320233561314413,-1.8335466902102022,1.24057074401874
-2.3566026549593366,-1.1825837891568014,-0.4190539306590004,-0.5649019774205851,0.3045937502135011,1.1184685830827346,1.4145894973476145,-0.5172688167632582,0.3965555886785874,-1.5077780610869607,0.2865780604403249
0.8579991566052503,-1.1000472759427,-0.5705125958194772,0.0508872814598939,0.3658361293543329,0.14630301192538117,2.041671896196106,-0.4565822411557518,0.6367229467998416,-1.4463344543424752,0.014090544980692421
0.19149323914036664,-2.480805933845049,-0.8058113632695583,0.847191017159668,0.8960756383520844,-0.33345941630823256,-0.41831849295843065,-0.9273564412785836,1.294759772829734,-0.801928755790571,-1.4421234557231135
-3.1198148688944305,-1.040609758735975,0.03032317441735778,0.6772214035028327,0.5591063689877164,0.37263182859377525,-1.9188985016391378,-0.379722288260952,-1.794932049283464,-1.5495381861225321,0.9512954360173296
0.19908303696047358,-1.16351929952336,-1.2877762732225044,1.4211187434025225,0.6869843284358413,-1.3181126705448896,-0.44561982330379213,-0.9397459088315446,-0.6874354239805416,-0.4229542027273516,-1.451203166920035
1.2574854955959411,-0.562348649251799,0.6759314597962737,0.8057852599913881,-2.1244741411910137,2.7941475734517973,0.5476944799890872,-0.2656157664311117,0.02224927905774184,-0.7903057948120178,1.2951787160179886
0.8219018198436461,-0.6274865998460798,-1.2235179271603889,-0.45728066538630713,-0.7971763576164944,0.32468267720359284,1.2151929534214232,-1.8121791839554449,0.8608727161264402,-0.41851068687252063,0.2330941881877361
0.22564528850000706,-2.9655677965790113,-0.36754503245696984,1.8609131382251625,0.058251764598298734,1.478067726403429,0.39297232876453625,0.21773242088988318,0.09409950006003244,0.5988063196950606,-1.4782031432873137
0.19452008062639733,0.31293035678341635,-1.7262546939498349,1.6325975441649827,1.3187654961851816,1.4083968433659018,1.181006872647239,-0.87271387886861,-1.107070540460746,0.5440058359798601,-1.2771750475812007
1.135678774878914,-3.2522901991762723,-0.8859396085129201,-0.11234256672784222,-1.4042175984388126,-0.3650559769612721,0.4754878085884128,0.5453080440516751,-1.0183807654823385,0.0752744032948796,0.638190454925741
-1.8384987757317743,-0.32182900918071755,-1.9242728507488442,1.1016494228196316,1.6104933055467292,-1.4743363364096014,0.4410642969370304,-0.8749700983850646,-0.5812920009591325,-0.5510849753911454,0.16317633636485482
1.2078828049102037,-0.42561905356461976,-0.7100131748677809,-0.5044848887645422,-2.6171725367717635,0.14089353369578053,1.2600845694949476,-0.37976535925202476,-0.5731090591439479,-0.9585458309568101,0.819345875521849
0.27991264610455685,-0.0009979376238337912,-1.1177353587625598,1.2145218506901478,-0.8571309639602187,-1.2163651322198625,-0.22453216917813273,-0.394525908126119,1.3732202057319807,-2.0124251717314143,-1.517637603291839
0.21594576427830703,-1.342273320502509,-0.590268300923816,-0.6374575683901124,0.5355855562378574,1.4283636661412977,1.7438810813313694,-0.9809253390397806,-0.34822376231423224,-0.8718445950682344,-1.6093656228571225
-1.9787078998735628,-1.0192113151957651,-1.1405982867396862,0.5631227345419121,0.5509250643662605,-0.4115309088863481,-0.529538953035647,-2.032123942750232,0.6223202255659351,-0.31397930194619333,0.4988667445945628
1.0953885006315207,-0.7290710988895396,-1.9368874192645296,-0.23716765256372732,-0.1428319047631223,0.0981815913090437,-1.8292738380149784,-1.40283135432897,1.4493965763907197,-0.8927098247791518,1.3470194696895925
1.2314257714283128,-0.12697463583945526,-0.30471086378763707,1.2617025822791301,-2.0584809859286866,1.4658710427964674,1.3623675869812295,0.003347288297265551,-0.5918471137865867,-0.15175308157104067,1.0937897980371916
0.795295385022336,-1.988586213962475,-1.4182293030559603,0.4600021836832036,0.4387673057766583,-0.689401660294159,0.1448095354849323,-0.7022816637057532,1.0527048179533962,-0.5466701801905298,0.14198348220274878
1.1626460023614622,-2.15805857721694,0.32747791315334346,0.6997825061315001,-0.7937124333530752,-0.20182246900553735,-0.7222710056336533,-1.4784092836954166,-0.8334050139495179,-0.2328994134814815,1.255178338971201
0.8164550317087877,-0.8075111245137747,-1.36414122712303,-0.5946799308040671,-1.3895095127173258,0.5726635361249763,-0.5818028243334082,-1.6520135061757293,-0.07047797340220786,-0.18500484307275014,0.3455952248836675
0.8717855308378393,0.05221631133010309,-0.15776437302641996,0.8108974583321463,0.14085557520201974,-0.262987553256329,0.4564942474364454,-1.8150452180977663,-0.5772979991275393,-1.1138368309576718,0.4496549477001058
0.20925434743923832,-0.01455799931071455,-1.3125835571282858,1.1016112787966035,-0.5691024291395624,-1.09183042201657,-0.45503448115702044,-1.9373030602277728,-2.3451882014482535,0.3743531090431791,-1.3217837474194318
1.1669645789985472,-0.6302506244876482,-0.9631618423251735,1.096752383627127,-1.519915072420013,1.6823579151875705,-0.5929985227051838,-0.40230172989148133,-1.1365468790430733,0.61575595045183,1.3094329225983943
0.212373813245897,0.45954212655780413,-0.9887384474926825,0.9330470048534164,0.6770368678330813,-0.42433789798383814,0.164172191816812,-2.6545893661644255,0.3101447049046024,-0.7451591150112273,-1.123883368705407
1.2216663544373167,-0.24013835387683796,0.18552706577390743,1.4181246496750004,0.11625698839167109,-0.7526569183487304,-1.1997250864731366,-0.4037382010097628,-0.6250637465041781,-2.2276805812851195,1.2867390056621604
-1.3695638744567102,-1.2375616575635875,-2.255611284179847,-0.10003601419844939,-0.64452641124067,-0.8687127263315386,1.4361275897567152,-1.3544062817801403,0.28546983431622086,0.6380672628442958,-0.2322605971230922
1.1811681061683903,-0.8639645904080234,-1.2640468309418336,1.2841511199868596,-2.5357094397019355,0.8724841315202606,-0.022724630499354855,0.03285015053113932,0.02592189395231977,0.591049075137419,1.1056597978397256
0.2313868755663661,-0.31798606433445487,0.1416876272809041,-0.15610199453895,1.4185815869492318,1.7467696766266334,0.7220146364652519,-2.1757748784965143,-0.7149055056954369,-1.277011552851041,-1.167757622981246
0.2592511341583503,-2.1372614794856717,0.1954588038159478,0.13894303620552256,-0.4359241711880339,0.9478697359822297,-0.32681415083364335,-0.7527223553542257,0.7094484334017872,-1.4303172776762705,-1.4399045536692272
0.28664398692265775,0.15446386987062335,0.22959058546598055,0.1687393933088946,0.3719942378473273,1.318971768834271,-0.10137554532932332,-1.249046472428267,-0.5907863561454121,-2.1587597057144254,-1.2344073285480135
1.2030742231566278,-1.7593843731599035,0.2904413487447644,2.149314513094962,-0.76138733942664,1.1972474288712411,-0.9083262742528196,-0.08643093011387254,-0.06119796801504042,-0.1504986841205656,1.372513738342873
0.8901640655426404,-0.26990324017043765,-0.10870893482209533,2.8341423321580166,-0.2682167308684028,0.4453883596256799,-0.8520070962776897,-0.9167342974250083,-0.8881486804969851,0.07707671176002799,0.6815222604134312
-1.7187819620700142,0.30149612102651,-1.976074674378982,1.6417404208027462,2.08773230823275,1.1716288954072933,0.7312882328858257,0.4052806592947367,-1.373876633546672,-0.1528158010828536,0.2309736941714092
-1.2758077097852278,0.6350151166054735,-0.600155557766977,1.4870879091246476,-0.5139581900150447,-1.5808402515205808,0.7500035866241698,-0.3408139551732198,-1.3564134111269677,-1.5687727729518888,-0.08490802711124619
0.277514246413814,-1.6040547084269636,0.03450326216541285,1.4977833228108748,0.6384165174962877,-0.6429192704259095,-0.4433508699346392,0.4443462525553742,-1.2985480752491008,-1.7497213120362325,-1.5860385451653938
-2.6492033595886832,0.12153917647815722,0.5763650275659435,3.1323232753916352,-0.043232210325756804,0.2116001405662012,0.8933141016589069,0.06935242615530829,-0.9504119553058317,-0.903448640357311,0.7621477576833212
0.8296536330547943,-1.7010356433049083,-1.287380198099504,-0.18560870398460713,-0.08694546264323523,-0.12501422830869946,1.6974834584583662,0.4793365205737661,-1.2012374278466655,-0.5892814425901706,-0.22901977764012524
0.8532310494869151,-0.4358922831953665,-0.6656339305697265,0.34643140491251617,0.9346748749846728,-0.15983547913014712,2.2467729043978975,-0.7224034247873495,-0.1257746622610503,-1.337915641154504,0.07172236221461993
-2.160993343586467,0.5300932188448593,-2.408081431562272,-0.7574247695295979,-0.15390506926053202,0.45078097545186585,-0.19303925789187742,-0.7382928631280591,0.13333297974105893,-1.1328589273514063,0.3112735876999081
0.8045430496536523,-0.7044989001998007,-1.1845166346150553,2.037828402283301,2.49192396508995,1.2736593489355585,-0.03765448885259734,-0.22299753756614585,-0.8695452533311743,0.0057620285285217435,0.5264268918304991
-2.0162328834952596,-0.6605292380045475,0.17181199772217212,1.153289072416237,0.5989408188006146,-0.2786298234226815,-0.807393090421189,0.06865352554762323,-1.565952141916403,-2.0249509021654775,0.3654597215122513
0.9385787518013947,-0.13958443629885525,0.5546498525152844,-0.17774770636881257,-1.037207817840592,1.2713203604655403,0.09359774636579735,-0.4884577672784216,-0.9245588106553213,-2.2610544878398082,0.29367461297365205
0.26391861069285133,-0.7076225595880895,-1.4958932126009208,1.7822311853225994,-0.818489889972144,0.8083932593975459,0.7523001440869375,0.9419415708254696,0.602303321245025,-0.4267266277152088,-1.6239411380635054
0.8224233614809672,-2.25914724499954,-1.3159657111023284,0.9711333837521771,-1.0292491107724382,1.5825071051783282,0.15356391373493125,0.7061109704604366,-1.8683390409352079,1.2906540045916592,0.09083865589790711
